"category","image","detected","num_faces","avg_conf"
"5--Car_Accident","5_Car_Accident_Accident_5_772.jpg",TRUE,3,41.3333333333333
"5--Car_Accident","5_Car_Accident_Accident_5_342.jpg",FALSE,0,NA
"5--Car_Accident","5_Car_Accident_Accident_5_770.jpg",TRUE,2,94
"12--Group","12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_1009.jpg",TRUE,4,35.25
"12--Group","12_Group_Large_Group_12_Group_Large_Group_12_40.jpg",TRUE,21,99
"12--Group","12_Group_Large_Group_12_Group_Large_Group_12_89.jpg",TRUE,9,90.3333333333333
"12--Group","12_Group_Large_Group_12_Group_Large_Group_12_140.jpg",TRUE,28,54.2857142857143
"12--Group","12_Group_Group_12_Group_Group_12_1033.jpg",TRUE,3,58.3333333333333
"12--Group","12_Group_Large_Group_12_Group_Large_Group_12_555.jpg",TRUE,73,47.027397260274
"12--Group","12_Group_Group_12_Group_Group_12_167.jpg",TRUE,13,94.5384615384615
"12--Group","12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_303.jpg",TRUE,1,97
"12--Group","12_Group_Group_12_Group_Group_12_172.jpg",TRUE,12,98.8333333333333
"12--Group","12_Group_Group_12_Group_Group_12_259.jpg",TRUE,3,94
"12--Group","12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_248.jpg",TRUE,26,98.9230769230769
"12--Group","12_Group_Large_Group_12_Group_Large_Group_12_93.jpg",TRUE,27,98.3703703703704
"12--Group","12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_843.jpg",TRUE,11,91.4545454545455
"12--Group","12_Group_Large_Group_12_Group_Large_Group_12_2.jpg",TRUE,74,82.8243243243243
"12--Group","12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_514.jpg",TRUE,8,99
"12--Group","12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_62.jpg",TRUE,13,94.2307692307692
"12--Group","12_Group_Large_Group_12_Group_Large_Group_12_57.jpg",TRUE,6,87.3333333333333
"12--Group","12_Group_Large_Group_12_Group_Large_Group_12_215.jpg",TRUE,3,99
"12--Group","12_Group_Group_12_Group_Group_12_436.jpg",TRUE,57,97.7368421052632
"12--Group","12_Group_Group_12_Group_Group_12_441.jpg",TRUE,20,97.65
"14--Traffic","14_Traffic_Traffic_14_523.jpg",FALSE,0,NA
"14--Traffic","14_Traffic_Traffic_14_210.jpg",FALSE,0,NA
"14--Traffic","14_Traffic_Traffic_14_227.jpg",TRUE,3,42.6666666666667
"14--Traffic","14_Traffic_Traffic_14_169.jpg",TRUE,8,81.375
"14--Traffic","14_Traffic_Traffic_14_232.jpg",TRUE,4,98.25
"14--Traffic","14_Traffic_Traffic_14_154.jpg",TRUE,4,99
"14--Traffic","14_Traffic_Traffic_14_740.jpg",TRUE,3,75.3333333333333
"14--Traffic","14_Traffic_Traffic_14_645.jpg",TRUE,3,89
"14--Traffic","14_Traffic_Traffic_14_685.jpg",TRUE,1,30
"14--Traffic","14_Traffic_Traffic_14_832.jpg",TRUE,4,59
"14--Traffic","14_Traffic_Traffic_14_14.jpg",TRUE,1,52
"14--Traffic","14_Traffic_Traffic_14_754.jpg",TRUE,4,65.25
"14--Traffic","14_Traffic_Traffic_14_387.jpg",TRUE,6,93
"14--Traffic","14_Traffic_Traffic_14_726.jpg",TRUE,4,91
"14--Traffic","14_Traffic_Traffic_14_708.jpg",TRUE,2,92.5
"14--Traffic","14_Traffic_Traffic_14_578.jpg",TRUE,3,74.6666666666667
"14--Traffic","14_Traffic_Traffic_14_336.jpg",TRUE,2,65
"14--Traffic","14_Traffic_Traffic_14_320.jpg",TRUE,2,25.5
"14--Traffic","14_Traffic_Traffic_14_703.jpg",TRUE,4,76.5
"14--Traffic","14_Traffic_Traffic_14_384.jpg",FALSE,0,NA
"20--Family_Group","20_Family_Group_Family_Group_20_208.jpg",TRUE,5,93.4
"20--Family_Group","20_Family_Group_Family_Group_20_13.jpg",TRUE,13,93.7692307692308
"20--Family_Group","20_Family_Group_Family_Group_20_192.jpg",TRUE,5,98.2
"20--Family_Group","20_Family_Group_Family_Group_20_271.jpg",TRUE,2,99
"20--Family_Group","20_Family_Group_Family_Group_20_362.jpg",TRUE,7,84.2857142857143
"20--Family_Group","20_Family_Group_Family_Group_20_413.jpg",TRUE,3,98.6666666666667
"20--Family_Group","20_Family_Group_Family_Group_20_1.jpg",TRUE,6,99
"20--Family_Group","20_Family_Group_Family_Group_20_886.jpg",TRUE,8,78.5
"20--Family_Group","20_Family_Group_Family_Group_20_615.jpg",TRUE,4,81.5
"20--Family_Group","20_Family_Group_Family_Group_20_37.jpg",TRUE,11,89.0909090909091
"20--Family_Group","20_Family_Group_Family_Group_20_312.jpg",TRUE,4,74.75
"20--Family_Group","20_Family_Group_Family_Group_20_435.jpg",TRUE,12,99
"20--Family_Group","20_Family_Group_Family_Group_20_898.jpg",TRUE,10,84.3
"20--Family_Group","20_Family_Group_Family_Group_20_830.jpg",TRUE,7,71
"20--Family_Group","20_Family_Group_Family_Group_20_144.jpg",TRUE,7,93.4285714285714
"20--Family_Group","20_Family_Group_Family_Group_20_545.jpg",TRUE,5,99
"20--Family_Group","20_Family_Group_Family_Group_20_975.jpg",TRUE,10,93.2
"20--Family_Group","20_Family_Group_Family_Group_20_314.jpg",TRUE,13,99
"20--Family_Group","20_Family_Group_Family_Group_20_1005.jpg",TRUE,4,84.25
"20--Family_Group","20_Family_Group_Family_Group_20_89.jpg",TRUE,24,97.7083333333333
"24--Soldier_Firing","24_Soldier_Firing_Soldier_Firing_24_783.jpg",TRUE,1,95
"24--Soldier_Firing","24_Soldier_Firing_Soldier_Firing_24_580.jpg",FALSE,0,NA
"24--Soldier_Firing","24_Soldier_Firing_Soldier_Firing_24_642.jpg",TRUE,4,64.5
"24--Soldier_Firing","24_Soldier_Firing_Soldier_Firing_24_14.jpg",FALSE,0,NA
"24--Soldier_Firing","24_Soldier_Firing_Soldier_Firing_24_563.jpg",TRUE,2,79.5
"24--Soldier_Firing","24_Soldier_Firing_Soldier_Firing_24_840.jpg",FALSE,0,NA
"24--Soldier_Firing","24_Soldier_Firing_Soldier_Firing_24_765.jpg",FALSE,0,NA
"24--Soldier_Firing","24_Soldier_Firing_Soldier_Firing_24_541.jpg",FALSE,0,NA
"24--Soldier_Firing","24_Soldier_Firing_Soldier_Firing_24_801.jpg",TRUE,2,99
"24--Soldier_Firing","24_Soldier_Firing_Soldier_Firing_24_216.jpg",TRUE,1,94
"24--Soldier_Firing","24_Soldier_Firing_Soldier_Firing_24_59.jpg",TRUE,2,72.5
"24--Soldier_Firing","24_Soldier_Firing_Soldier_Firing_24_607.jpg",TRUE,1,99
"24--Soldier_Firing","24_Soldier_Firing_Soldier_Firing_24_301.jpg",FALSE,0,NA
"24--Soldier_Firing","24_Soldier_Firing_Soldier_Firing_24_237.jpg",TRUE,1,98
"24--Soldier_Firing","24_Soldier_Firing_Soldier_Firing_24_668.jpg",TRUE,1,92
"24--Soldier_Firing","24_Soldier_Firing_Soldier_Firing_24_1025.jpg",FALSE,0,NA
"24--Soldier_Firing","24_Soldier_Firing_Soldier_Firing_24_376.jpg",TRUE,1,99
"24--Soldier_Firing","24_Soldier_Firing_Soldier_Firing_24_42.jpg",TRUE,2,94
"24--Soldier_Firing","24_Soldier_Firing_Soldier_Firing_24_981.jpg",TRUE,6,44.6666666666667
"24--Soldier_Firing","24_Soldier_Firing_Soldier_Firing_24_584.jpg",TRUE,4,60.25
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_597.jpg",TRUE,2,54
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_470.jpg",TRUE,4,51.75
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_875.jpg",TRUE,6,58
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_1013.jpg",TRUE,14,88.8571428571429
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_606.jpg",TRUE,3,89
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_256.jpg",TRUE,10,82.6
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_564.jpg",TRUE,4,83.5
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_896.jpg",TRUE,2,74.5
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_704.jpg",TRUE,2,87.5
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_682.jpg",TRUE,26,77.5
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_252.jpg",TRUE,10,95.3
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_822.jpg",TRUE,2,99
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_301.jpg",TRUE,6,88.1666666666667
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_255.jpg",TRUE,5,86
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_526.jpg",TRUE,5,73.8
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_45.jpg",TRUE,3,88
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_13.jpg",TRUE,1,100
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_727.jpg",TRUE,6,75.1666666666667
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_694.jpg",TRUE,1,99
"28--Sports_Fan","28_Sports_Fan_Sports_Fan_28_825.jpg",TRUE,4,61
"34--Baseball","34_Baseball_Baseball_34_559.jpg",TRUE,3,66.3333333333333
"34--Baseball","34_Baseball_Baseball_34_229.jpg",TRUE,1,36
"34--Baseball","34_Baseball_Baseball_34_360.jpg",TRUE,3,46
"34--Baseball","34_Baseball_Baseball_34_611.jpg",TRUE,13,72.5384615384615
"34--Baseball","34_Baseball_Baseball_34_737.jpg",TRUE,30,87.9666666666667
"34--Baseball","34_Baseball_Baseball_34_460.jpg",FALSE,0,NA
"34--Baseball","34_Baseball_Baseball_34_76.jpg",TRUE,1,99
"34--Baseball","34_Baseball_Baseball_34_735.jpg",TRUE,8,98.125
"34--Baseball","34_Baseball_Baseball_34_677.jpg",TRUE,9,61.3333333333333
"34--Baseball","34_Baseball_Baseball_34_710.jpg",TRUE,2,85
"34--Baseball","34_Baseball_Baseball_34_561.jpg",TRUE,13,87.8461538461538
"34--Baseball","34_Baseball_Baseball_34_236.jpg",FALSE,0,NA
"34--Baseball","34_Baseball_Baseball_34_653.jpg",FALSE,0,NA
"34--Baseball","34_Baseball_Baseball_34_65.jpg",TRUE,3,47.3333333333333
"34--Baseball","34_Baseball_Baseball_34_341.jpg",TRUE,1,95
"34--Baseball","34_Baseball_Baseball_34_51.jpg",TRUE,1,26
"34--Baseball","34_Baseball_Baseball_34_760.jpg",TRUE,7,71.4285714285714
"34--Baseball","34_Baseball_Baseball_34_34.jpg",TRUE,6,75.1666666666667
"34--Baseball","34_Baseball_Baseball_34_253.jpg",TRUE,1,99
"34--Baseball","34_Baseball_Baseball_34_666.jpg",TRUE,9,89.7777777777778
"42--Car_Racing","42_Car_Racing_Nascar_42_458.jpg",TRUE,1,99
"42--Car_Racing","42_Car_Racing_Car_Racing_42_118.jpg",TRUE,2,28
"42--Car_Racing","42_Car_Racing_Car_Racing_42_168.jpg",TRUE,5,86.6
"42--Car_Racing","42_Car_Racing_Car_Racing_42_728.jpg",FALSE,0,NA
"42--Car_Racing","42_Car_Racing_Nascar_42_692.jpg",TRUE,2,99
"42--Car_Racing","42_Car_Racing_Car_Racing_42_175.jpg",TRUE,5,85.6
"42--Car_Racing","42_Car_Racing_Nascar_42_330.jpg",TRUE,1,90
"42--Car_Racing","42_Car_Racing_Nascar_42_772.jpg",TRUE,4,69.75
"42--Car_Racing","42_Car_Racing_Nascar_42_12.jpg",FALSE,0,NA
"42--Car_Racing","42_Car_Racing_Car_Racing_42_703.jpg",FALSE,0,NA
"42--Car_Racing","42_Car_Racing_Nascar_42_630.jpg",TRUE,4,82.75
"42--Car_Racing","42_Car_Racing_Nascar_42_831.jpg",TRUE,2,99
"42--Car_Racing","42_Car_Racing_Nascar_42_627.jpg",TRUE,2,79
"42--Car_Racing","42_Car_Racing_Car_Racing_42_501.jpg",TRUE,4,86.5
"42--Car_Racing","42_Car_Racing_Nascar_42_686.jpg",TRUE,2,99
"42--Car_Racing","42_Car_Racing_Nascar_42_796.jpg",TRUE,2,92
"42--Car_Racing","42_Car_Racing_Nascar_42_382.jpg",TRUE,3,91.6666666666667
"42--Car_Racing","42_Car_Racing_Nascar_42_723.jpg",TRUE,2,71
"42--Car_Racing","42_Car_Racing_Car_Racing_42_624.jpg",TRUE,2,97.5
"42--Car_Racing","42_Car_Racing_Nascar_42_392.jpg",TRUE,1,99
"47--Matador_Bullfighter","47_Matador_Bullfighter_matadorbullfighting_47_22.jpg",FALSE,0,NA
"47--Matador_Bullfighter","47_Matador_Bullfighter_Matador_Bullfighter_47_449.jpg",TRUE,2,71
"47--Matador_Bullfighter","47_Matador_Bullfighter_Matador_Bullfighter_47_619.jpg",TRUE,1,29
"47--Matador_Bullfighter","47_Matador_Bullfighter_Matador_Bullfighter_47_725.jpg",TRUE,6,94.5
"47--Matador_Bullfighter","47_Matador_Bullfighter_matadorbullfighting_47_248.jpg",TRUE,4,90.75
"47--Matador_Bullfighter","47_Matador_Bullfighter_matadorbullfighting_47_73.jpg",TRUE,7,72.7142857142857
"47--Matador_Bullfighter","47_Matador_Bullfighter_matadorbullfighting_47_381.jpg",TRUE,4,63.5
"47--Matador_Bullfighter","47_Matador_Bullfighter_matadorbullfighting_47_364.jpg",FALSE,0,NA
"47--Matador_Bullfighter","47_Matador_Bullfighter_Matador_Bullfighter_47_612.jpg",TRUE,2,65
"47--Matador_Bullfighter","47_Matador_Bullfighter_Matador_Bullfighter_47_316.jpg",TRUE,4,88
"47--Matador_Bullfighter","47_Matador_Bullfighter_matadorbullfighting_47_143.jpg",TRUE,2,69.5
"47--Matador_Bullfighter","47_Matador_Bullfighter_Matador_Bullfighter_47_72.jpg",TRUE,2,77
"47--Matador_Bullfighter","47_Matador_Bullfighter_Matador_Bullfighter_47_433.jpg",TRUE,11,53.3636363636364
"47--Matador_Bullfighter","47_Matador_Bullfighter_Matador_Bullfighter_47_389.jpg",TRUE,4,62.75
"47--Matador_Bullfighter","47_Matador_Bullfighter_matadorbullfighting_47_284.jpg",TRUE,1,79
"47--Matador_Bullfighter","47_Matador_Bullfighter_Matador_Bullfighter_47_787.jpg",TRUE,1,99
"47--Matador_Bullfighter","47_Matador_Bullfighter_matadorbullfighting_47_271.jpg",TRUE,2,89
"47--Matador_Bullfighter","47_Matador_Bullfighter_Matador_Bullfighter_47_524.jpg",TRUE,2,99
"47--Matador_Bullfighter","47_Matador_Bullfighter_matadorbullfighting_47_449.jpg",TRUE,3,74
"47--Matador_Bullfighter","47_Matador_Bullfighter_Matador_Bullfighter_47_818.jpg",TRUE,2,46.5
"50--Celebration_Or_Party","50_Celebration_Or_Party_houseparty_50_94.jpg",TRUE,3,99
"50--Celebration_Or_Party","50_Celebration_Or_Party_houseparty_50_351.jpg",TRUE,2,66.5
"50--Celebration_Or_Party","50_Celebration_Or_Party_houseparty_50_1002.jpg",TRUE,12,48.5
"50--Celebration_Or_Party","50_Celebration_Or_Party_houseparty_50_128.jpg",TRUE,1,89
"50--Celebration_Or_Party","50_Celebration_Or_Party_houseparty_50_734.jpg",TRUE,2,85.5
"50--Celebration_Or_Party","50_Celebration_Or_Party_houseparty_50_441.jpg",TRUE,3,82
"50--Celebration_Or_Party","50_Celebration_Or_Party_birthdayparty_50_162.jpg",TRUE,3,96.6666666666667
"50--Celebration_Or_Party","50_Celebration_Or_Party_houseparty_50_253.jpg",TRUE,3,78.3333333333333
"50--Celebration_Or_Party","50_Celebration_Or_Party_houseparty_50_50.jpg",TRUE,4,92.5
"50--Celebration_Or_Party","50_Celebration_Or_Party_houseparty_50_504.jpg",TRUE,2,62
"50--Celebration_Or_Party","50_Celebration_Or_Party_houseparty_50_271.jpg",TRUE,2,65
"50--Celebration_Or_Party","50_Celebration_Or_Party_houseparty_50_14.jpg",TRUE,12,88.9166666666667
"50--Celebration_Or_Party","50_Celebration_Or_Party_houseparty_50_913.jpg",TRUE,7,98.8571428571429
"50--Celebration_Or_Party","50_Celebration_Or_Party_houseparty_50_655.jpg",TRUE,4,99
"50--Celebration_Or_Party","50_Celebration_Or_Party_birthdayparty_50_509.jpg",TRUE,7,82.1428571428571
"50--Celebration_Or_Party","50_Celebration_Or_Party_houseparty_50_296.jpg",TRUE,1,26
"50--Celebration_Or_Party","50_Celebration_Or_Party_houseparty_50_690.jpg",TRUE,1,99
"50--Celebration_Or_Party","50_Celebration_Or_Party_houseparty_50_53.jpg",TRUE,7,66
"50--Celebration_Or_Party","50_Celebration_Or_Party_houseparty_50_93.jpg",TRUE,1,99
"50--Celebration_Or_Party","50_Celebration_Or_Party_houseparty_50_653.jpg",TRUE,9,86.4444444444444
"53--Raid","53_Raid_policeraid_53_426.jpg",FALSE,0,NA
"53--Raid","53_Raid_policeraid_53_157.jpg",TRUE,2,70.5
"53--Raid","53_Raid_policeraid_53_746.jpg",TRUE,4,78.75
"53--Raid","53_Raid_policeraid_53_777.jpg",TRUE,1,52
"53--Raid","53_Raid_policeraid_53_670.jpg",TRUE,2,62
"53--Raid","53_Raid_policeraid_53_902.jpg",TRUE,9,98.8888888888889
"53--Raid","53_Raid_policeraid_53_57.jpg",TRUE,10,96.1
"53--Raid","53_Raid_policeraid_53_765.jpg",TRUE,2,64.5
"53--Raid","53_Raid_policeraid_53_118.jpg",TRUE,1,95
"53--Raid","53_Raid_policeraid_53_290.jpg",TRUE,1,99
"53--Raid","53_Raid_policeraid_53_852.jpg",TRUE,6,72.5
"53--Raid","53_Raid_policeraid_53_185.jpg",TRUE,7,65.4285714285714
"53--Raid","53_Raid_policeraid_53_113.jpg",TRUE,2,68
"53--Raid","53_Raid_policeraid_53_342.jpg",TRUE,5,63.2
"53--Raid","53_Raid_policeraid_53_167.jpg",TRUE,1,26
"53--Raid","53_Raid_policeraid_53_745.jpg",TRUE,1,43
"53--Raid","53_Raid_policeraid_53_796.jpg",TRUE,6,75.5
"53--Raid","53_Raid_policeraid_53_187.jpg",TRUE,3,71
"53--Raid","53_Raid_policeraid_53_992.jpg",TRUE,3,65.3333333333333
"53--Raid","53_Raid_policeraid_53_170.jpg",TRUE,2,98.5
"54--Rescue","54_Rescue_firemanrescue_54_705.jpg",TRUE,8,65.25
"54--Rescue","54_Rescue_rescuepeople_54_154.jpg",TRUE,7,89.1428571428571
"54--Rescue","54_Rescue_rescuepeople_54_93.jpg",TRUE,3,61
"54--Rescue","54_Rescue_rescuepeople_54_42.jpg",TRUE,1,51
"54--Rescue","54_Rescue_rescuepeople_54_46.jpg",FALSE,0,NA
"54--Rescue","54_Rescue_rescuepeople_54_532.jpg",TRUE,4,67.75
"54--Rescue","54_Rescue_rescuepeople_54_990.jpg",TRUE,4,77.75
"54--Rescue","54_Rescue_rescuepeople_54_659.jpg",TRUE,5,79.8
"54--Rescue","54_Rescue_rescuepeople_54_600.jpg",TRUE,2,60.5
"54--Rescue","54_Rescue_rescuepeople_54_323.jpg",TRUE,4,72.25
"54--Rescue","54_Rescue_rescuepeople_54_443.jpg",TRUE,10,81.7
"54--Rescue","54_Rescue_rescuepeople_54_23.jpg",TRUE,4,70.5
"54--Rescue","54_Rescue_rescuepeople_54_165.jpg",TRUE,4,35.75
"54--Rescue","54_Rescue_rescuepeople_54_583.jpg",TRUE,2,37.5
"54--Rescue","54_Rescue_rescuepeople_54_620.jpg",TRUE,2,83
"54--Rescue","54_Rescue_rescuepeople_54_978.jpg",TRUE,1,99
"54--Rescue","54_Rescue_firemanrescue_54_754.jpg",TRUE,6,51.3333333333333
"54--Rescue","54_Rescue_rescuepeople_54_917.jpg",TRUE,2,97
"54--Rescue","54_Rescue_firemanrescue_54_363.jpg",TRUE,2,84.5
"54--Rescue","54_Rescue_firemanrescue_54_209.jpg",TRUE,4,80.25
"56--Voter","56_Voter_peoplevoting_56_626.jpg",TRUE,4,86.25
"56--Voter","56_Voter_peoplevoting_56_561.jpg",TRUE,3,80.3333333333333
"56--Voter","56_Voter_peoplevoting_56_517.jpg",TRUE,9,57.7777777777778
"56--Voter","56_Voter_peoplevoting_56_556.jpg",TRUE,15,84.6
"56--Voter","56_Voter_peoplevoting_56_138.jpg",TRUE,2,99.5
"56--Voter","56_Voter_peoplevoting_56_771.jpg",TRUE,7,76.2857142857143
"56--Voter","56_Voter_peoplevoting_56_163.jpg",TRUE,3,51.3333333333333
"56--Voter","56_Voter_peoplevoting_56_1000.jpg",TRUE,8,67
"56--Voter","56_Voter_peoplevoting_56_496.jpg",TRUE,4,97.25
"56--Voter","56_Voter_peoplevoting_56_638.jpg",TRUE,1,97
"56--Voter","56_Voter_peoplevoting_56_811.jpg",TRUE,3,99.6666666666667
"56--Voter","56_Voter_peoplevoting_56_342.jpg",TRUE,6,99
"56--Voter","56_Voter_peoplevoting_56_332.jpg",TRUE,2,91.5
"56--Voter","56_Voter_peoplevoting_56_186.jpg",TRUE,2,94.5
"56--Voter","56_Voter_peoplevoting_56_41.jpg",TRUE,2,62
"56--Voter","56_Voter_peoplevoting_56_149.jpg",TRUE,1,99
"56--Voter","56_Voter_peoplevoting_56_793.jpg",TRUE,2,60
"56--Voter","56_Voter_peoplevoting_56_160.jpg",TRUE,2,74.5
"56--Voter","56_Voter_peoplevoting_56_934.jpg",TRUE,4,49.5
"56--Voter","56_Voter_peoplevoting_56_1007.jpg",TRUE,3,93.3333333333333
"58--Hockey","58_Hockey_icehockey_puck_58_696.jpg",TRUE,28,90.1428571428571
"58--Hockey","58_Hockey_icehockey_puck_58_67.jpg",TRUE,6,67.3333333333333
"58--Hockey","58_Hockey_icehockey_puck_58_468.jpg",TRUE,9,81.1111111111111
